,0,City
236,Stevns Kommune,Hellested
830,Stevns Kommune,Vedskølle
1424,Stevns Kommune,Uden fast bopæl
731,Stevns Kommune,Valløby
929,Stevns Kommune,Holtug
1523,Stevns Kommune,Landdistrikter
1226,Stevns Kommune,Havnelev-Boestofte
335,Stevns Kommune,Strøby
137,Stevns Kommune,Hårlev
632,Stevns Kommune,Strøby Egede
38,Stevns Kommune,Rødvig
533,Stevns Kommune,Magleby
1325,Stevns Kommune,Lyderslev
370,Struer Kommune,Hvidbjerg
1261,Struer Kommune,Uden fast bopæl
271,Struer Kommune,Jegind
1360,Struer Kommune,Landdistrikter
172,Struer Kommune,Hjerm
865,Struer Kommune,Bremdal
73,Struer Kommune,Struer
1063,Struer Kommune,Linde
568,Struer Kommune,Handbjerg
667,Struer Kommune,Humlum
469,Struer Kommune,Uglev
1162,Struer Kommune,Vejrumstad
964,Struer Kommune,Asp
766,Struer Kommune,Resenstad
2429,Svendborg Kommune,Uden fast bopæl
746,Svendborg Kommune,Oure
2132,Svendborg Kommune,Lundby
1835,Svendborg Kommune,Skårup
548,Svendborg Kommune,Hesselager
350,Svendborg Kommune,Gudbjerg
1934,Svendborg Kommune,Bregninge
2033,Svendborg Kommune,Bjerreby
1736,Svendborg Kommune,Åbyskov
647,Svendborg Kommune,Lundeborg
1340,Svendborg Kommune,Svendborg
152,Svendborg Kommune,Stenstrup
251,Svendborg Kommune,Kirkeby
2231,Svendborg Kommune,Landet
2528,Svendborg Kommune,Landdistrikter
1043,Svendborg Kommune,Ollerup
944,Svendborg Kommune,Rantzausminde
53,Svendborg Kommune,Hundstrup
2330,Svendborg Kommune,Strammelse
1538,Svendborg Kommune,Troense
449,Svendborg Kommune,Gudme
845,Svendborg Kommune,Vejstrup
1637,Svendborg Kommune,Vindeby
1142,Svendborg Kommune,Vester Skerninge
1241,Svendborg Kommune,Ulbølle
1439,Svendborg Kommune,Thurø By
272,Syddjurs Kommune,Tirstrup
2648,Syddjurs Kommune,Uden fast bopæl
2450,Syddjurs Kommune,Følle Strand
1460,Syddjurs Kommune,Feldballe
173,Syddjurs Kommune,Ebeltoft
74,Syddjurs Kommune,Mørke
1064,Syddjurs Kommune,Nimtofte
1361,Syddjurs Kommune,Ugelbølle
2153,Syddjurs Kommune,Hornslet
1955,Syddjurs Kommune,Rodskov
2549,Syddjurs Kommune,Egsmark
866,Syddjurs Kommune,Ryomgård
2747,Syddjurs Kommune,Landdistrikter
767,Syddjurs Kommune,Pindstrup
965,Syddjurs Kommune,Kolind
2252,Syddjurs Kommune,Lime
1856,Syddjurs Kommune,Tved
371,Syddjurs Kommune,Egsmark
2351,Syddjurs Kommune,Søby
470,Syddjurs Kommune,Dråby
668,Syddjurs Kommune,Vrinners
1262,Syddjurs Kommune,Rønde
2054,Syddjurs Kommune,Thorsager
1757,Syddjurs Kommune,Hyllested
1559,Syddjurs Kommune,Knebel
569,Syddjurs Kommune,Balle
1658,Syddjurs Kommune,Grønfeld
1163,Syddjurs Kommune,Følle
653,Sønderborg Kommune,Lysabild
1643,Sønderborg Kommune,Hundslev
2534,Sønderborg Kommune,Kværs
2732,Sønderborg Kommune,Rinkenæs
2039,Sønderborg Kommune,Vester Sottrup
2930,Sønderborg Kommune,Høruphav
2336,Sønderborg Kommune,Gråsten
1841,Sønderborg Kommune,Kær
3029,Sønderborg Kommune,Kirke Hørup
3326,Sønderborg Kommune,Uden fast bopæl
3227,Sønderborg Kommune,Skelde
257,Sønderborg Kommune,Stevning
2633,Sønderborg Kommune,Tørsbøl
1742,Sønderborg Kommune,Ketting
752,Sønderborg Kommune,Skovby
1346,Sønderborg Kommune,Blans
3128,Sønderborg Kommune,Sønderborg
1148,Sønderborg Kommune,Holm
59,Sønderborg Kommune,Nordborg
1049,Sønderborg Kommune,Adsbøl
1445,Sønderborg Kommune,Augustenborg
356,Sønderborg Kommune,Svenstrup
851,Sønderborg Kommune,Broager
2831,Sønderborg Kommune,Skodsbøl
554,Sønderborg Kommune,Fynshav
1940,Sønderborg Kommune,Dybbøl
1247,Sønderborg Kommune,Avnbøl
950,Sønderborg Kommune,Tandslet
1544,Sønderborg Kommune,Guderup
158,Sønderborg Kommune,Oksbøl
3425,Sønderborg Kommune,Landdistrikter
2237,Sønderborg Kommune,Egernsund
455,Sønderborg Kommune,Asserballe
2435,Sønderborg Kommune,Nybøl
2138,Sønderborg Kommune,Ullerup
2167,Thisted Kommune,Sjørring
88,Thisted Kommune,Vesløs
979,Thisted Kommune,Vestervig
2068,Thisted Kommune,Nørre Vorupør
1771,Thisted Kommune,Sennels
286,Thisted Kommune,Ræhr
682,Thisted Kommune,Hundborg
1969,Thisted Kommune,Vilsund Vest
1870,Thisted Kommune,Sundby
1177,Thisted Kommune,Bedsted
2365,Thisted Kommune,Øsløs
1573,Thisted Kommune,Nors
187,Thisted Kommune,Østerild
1375,Thisted Kommune,Klitmøller
2464,Thisted Kommune,Uden fast bopæl
583,Thisted Kommune,Hanstholm
2266,Thisted Kommune,Thisted
385,Thisted Kommune,Frøstrup
1078,Thisted Kommune,Hurup
1474,Thisted Kommune,Ydby
2563,Thisted Kommune,Landdistrikter
484,Thisted Kommune,Hørdum
1276,Thisted Kommune,Agger
1672,Thisted Kommune,Hillerslev
880,Thisted Kommune,Koldby
781,Thisted Kommune,Snedsted
114,Tårnby Kommune,Uden fast bopæl
15,Tårnby Kommune,Tårnby
213,Tårnby Kommune,Landdistrikter
258,Tønder Kommune,Agerskov
1545,Tønder Kommune,Øster Højst
2139,Tønder Kommune,Rejsby
1743,Tønder Kommune,Højer
852,Tønder Kommune,Løgumkloster
2337,Tønder Kommune,Uden fast bopæl
1347,Tønder Kommune,Havneby
159,Tønder Kommune,Toftlund
357,Tønder Kommune,Branderup
60,Tønder Kommune,Bedsted
555,Tønder Kommune,Abild
1941,Tønder Kommune,Frifelt
1248,Tønder Kommune,Døstrup
1149,Tønder Kommune,Skærbæk
1644,Tønder Kommune,Husum-Ballum
1446,Tønder Kommune,Bredebro
456,Tønder Kommune,Arrild
2436,Tønder Kommune,Landdistrikter
1842,Tønder Kommune,Møgeltønder
2238,Tønder Kommune,Sønder Sejerslev
1050,Tønder Kommune,Jejsing
753,Tønder Kommune,Løgumgårde
951,Tønder Kommune,Tønder
654,Tønder Kommune,Visby
2040,Tønder Kommune,Brøns
115,Vallensbæk Kommune,Vallensbæk Landsby
16,Vallensbæk Kommune,Vallensbæk
214,Vallensbæk Kommune,Uden fast bopæl
313,Vallensbæk Kommune,Landdistrikter
2736,Varde Kommune,Landdistrikter
1647,Varde Kommune,Nordenskov
657,Varde Kommune,Øster Vrøgum
459,Varde Kommune,Oksbøl
1449,Varde Kommune,Lunde
1152,Varde Kommune,Alslev
2439,Varde Kommune,Outrup
2043,Varde Kommune,Ansager
1845,Varde Kommune,Tistrup
558,Varde Kommune,Billum
2241,Varde Kommune,Tinghøj
1350,Varde Kommune,Fåborg
162,Varde Kommune,Varde
1053,Varde Kommune,Agerbæk
63,Varde Kommune,Janderup
1944,Varde Kommune,Skovlund
1548,Varde Kommune,Nymindegab
2142,Varde Kommune,Tofterup
360,Varde Kommune,Sig
261,Varde Kommune,Horne
954,Varde Kommune,Ølgod
1746,Varde Kommune,Næsbjerg
2538,Varde Kommune,Oksby
855,Varde Kommune,Henne Stationsby
756,Varde Kommune,Nørre Nebel
2637,Varde Kommune,Uden fast bopæl
2340,Varde Kommune,Kvong
1251,Varde Kommune,Årre
64,Vejen Kommune,Rødding
1054,Vejen Kommune,Askov
262,Vejen Kommune,Lintrup
1549,Vejen Kommune,Bække
955,Vejen Kommune,Føvling
658,Vejen Kommune,Sønder Hygum
1747,Vejen Kommune,Øster Lindet
757,Vejen Kommune,Hovborg
1351,Vejen Kommune,Skodborg
1846,Vejen Kommune,Uden fast bopæl
1945,Vejen Kommune,Landdistrikter
1450,Vejen Kommune,Gesten
1252,Vejen Kommune,Store Andst
1648,Vejen Kommune,Jels
1153,Vejen Kommune,Vejen
163,Vejen Kommune,Brørup
856,Vejen Kommune,Foldingbro
559,Vejen Kommune,Glejbjerg
460,Vejen Kommune,Holsted
361,Vejen Kommune,Lindknud
762,Vejle Kommune,Gårslev
2346,Vejle Kommune,Ødsted
3039,Vejle Kommune,Bredsten
2643,Vejle Kommune,Gadbjerg
3336,Vejle Kommune,Hvidbjerg
1257,Vejle Kommune,Farre
1950,Vejle Kommune,Egtved
1554,Vejle Kommune,Thyregod
2544,Vejle Kommune,Skibet
3138,Vejle Kommune,Smidstrup
3237,Vejle Kommune,Høl
366,Vejle Kommune,Skærup
861,Vejle Kommune,Ågård
960,Vejle Kommune,Vandel
1356,Vejle Kommune,Nørup
2148,Vejle Kommune,Kollemorten
267,Vejle Kommune,Ny Højen
168,Vejle Kommune,Bredal
1752,Vejle Kommune,Jerlev
1059,Vejle Kommune,Billund
3435,Vejle Kommune,Uden fast bopæl
3534,Vejle Kommune,Landdistrikter
2049,Vejle Kommune,Givskud
1851,Vejle Kommune,Nørre Vilstrup
2742,Vejle Kommune,Jelling
1158,Vejle Kommune,Andkær
2445,Vejle Kommune,Ny Nørup
663,Vejle Kommune,Vejle
2940,Vejle Kommune,Randbøldal
69,Vejle Kommune,Grejs
465,Vejle Kommune,Brejning
564,Vejle Kommune,Børkop
2841,Vejle Kommune,Østengård
2247,Vejle Kommune,Vonge
1653,Vejle Kommune,Grønbjerg
1455,Vejle Kommune,Give
92,Vesthimmerlands Kommune,Gedsted
2270,Vesthimmerlands Kommune,Uden fast bopæl
884,Vesthimmerlands Kommune,Ranum
1082,Vesthimmerlands Kommune,Overlade
2171,Vesthimmerlands Kommune,Fandrup
2369,Vesthimmerlands Kommune,Landdistrikter
1478,Vesthimmerlands Kommune,Vognsild
1775,Vesthimmerlands Kommune,Vester Hornum
1181,Vesthimmerlands Kommune,Hvalpsund
983,Vesthimmerlands Kommune,Vilsted
1280,Vesthimmerlands Kommune,Farsø
686,Vesthimmerlands Kommune,Strandby
2072,Vesthimmerlands Kommune,Aars
1577,Vesthimmerlands Kommune,Ullits
389,Vesthimmerlands Kommune,Løgstør
1676,Vesthimmerlands Kommune,Hornum
785,Vesthimmerlands Kommune,Vindblæs
290,Vesthimmerlands Kommune,Aggersund
587,Vesthimmerlands Kommune,Østrup
1874,Vesthimmerlands Kommune,Simested
191,Vesthimmerlands Kommune,Fjelsø
1973,Vesthimmerlands Kommune,Aalestrup
1379,Vesthimmerlands Kommune,Havbro
488,Vesthimmerlands Kommune,Vegger
4445,Viborg Kommune,Uden fast bopæl
485,Viborg Kommune,Ulbjerg
1277,Viborg Kommune,Bjerregrav
386,Viborg Kommune,Rindsholm
3950,Viborg Kommune,Låstrup
2762,Viborg Kommune,Vridsted
2069,Viborg Kommune,Grønhøj
2564,Viborg Kommune,Kjeldbjerg
2267,Viborg Kommune,Tange
2861,Viborg Kommune,Bruunshåb
3554,Viborg Kommune,Birgittelyst
1178,Viborg Kommune,Ørum
1970,Viborg Kommune,Mammen
188,Viborg Kommune,Skelhøje
3851,Viborg Kommune,Finderup
584,Viborg Kommune,Frederiks
1079,Viborg Kommune,Vejrumbro
2663,Viborg Kommune,Sjørup
3653,Viborg Kommune,Hvam Stationsby
4247,Viborg Kommune,Sønder Rind
1475,Viborg Kommune,Klejtrup
3752,Viborg Kommune,Viborg
683,Viborg Kommune,Kølvrå
1871,Viborg Kommune,Rødding
1772,Viborg Kommune,Sahl
287,Viborg Kommune,Hald Ege
2465,Viborg Kommune,Stoholm
2960,Viborg Kommune,Hammershøj
4148,Viborg Kommune,Vinkel
3257,Viborg Kommune,Skals
782,Viborg Kommune,Bjerringbro
4049,Viborg Kommune,Hjarbæk
2168,Viborg Kommune,Rødkærsbro
3158,Viborg Kommune,Sparkær
3356,Viborg Kommune,Løgstrup
3059,Viborg Kommune,Kvorning
2366,Viborg Kommune,Fly
1673,Viborg Kommune,Vammen
4346,Viborg Kommune,Knudby
881,Viborg Kommune,Mønsted
3455,Viborg Kommune,Ravnstrup
1376,Viborg Kommune,Møldrup
980,Viborg Kommune,Tapdrup
1574,Viborg Kommune,Løvel
89,Viborg Kommune,Karup
4544,Viborg Kommune,Landdistrikter
1628,Vordingborg Kommune,Allerslev
1331,Vordingborg Kommune,Præstø
1430,Vordingborg Kommune,Skibinge
440,Vordingborg Kommune,Klarskov
1232,Vordingborg Kommune,Store Damme
1925,Vordingborg Kommune,Langebæk
2321,Vordingborg Kommune,Landdistrikter
341,Vordingborg Kommune,Stensved
539,Vordingborg Kommune,Neder Vindinge
242,Vordingborg Kommune,Bårse
1727,Vordingborg Kommune,Nyråd
2222,Vordingborg Kommune,Uden fast bopæl
44,Vordingborg Kommune,Køng
1034,Vordingborg Kommune,Klintholm Havn
737,Vordingborg Kommune,Borre
143,Vordingborg Kommune,Lundby
638,Vordingborg Kommune,Vordingborg
2123,Vordingborg Kommune,Udby
935,Vordingborg Kommune,Stege
2024,Vordingborg Kommune,Mern
836,Vordingborg Kommune,Kalvehave
1529,Vordingborg Kommune,Gammel Kalvehave
1826,Vordingborg Kommune,Ørslev
1133,Vordingborg Kommune,Bogø By
254,Ærø Kommune,Bregninge
749,Ærø Kommune,Landdistrikter
551,Ærø Kommune,Ærøskøbing
452,Ærø Kommune,Ommel
56,Ærø Kommune,Marstal
155,Ærø Kommune,Søby
650,Ærø Kommune,Uden fast bopæl
353,Ærø Kommune,Vindeballe
